42256418	Cannot read properties of undefined (reading 'replace')
30362797	gpuInfo.findElements is not a function
8678746	gpuInfo.findElements is not a function
15377373	gpuInfo.findElements is not a function
15080511	gpuInfo.findElements is not a function
8446685	gpuInfo.findElements is not a function
2920793	gpuInfo.findElements is not a function
31002702	gpuInfo.findElements is not a function
42061184	gpuInfo.findElements is not a function
31544956	gpuInfo.findElements is not a function
33062851	gpuInfo.findElements is not a function
29837793	gpuInfo.findElements is not a function
33554330	gpuInfo.findElements is not a function
31808912	gpuInfo.findElements is not a function
8671417	gpuInfo.findElements is not a function
39804082	Cannot read properties of undefined (reading 'replace')
40558119	gpuInfo.findElements is not a function
36930396	gpuInfo.findElements is not a function
864527	gpuInfo.findElements is not a function
34304432	gpuInfo.findElements is not a function
8668842	gpuInfo.findElements is not a function
39231404	gpuInfo.findElements is not a function
38525819	gpuInfo.findElements is not a function
3208942	gpuInfo.findElements is not a function
3838088	gpuInfo.findElements is not a function
24660719	gpuInfo.findElements is not a function
41804771	gpuInfo.findElements is not a function
31515817	gpuInfo.findElements is not a function
15061017	gpuInfo.findElements is not a function
14966202	gpuInfo.findElements is not a function
40818484	gpuInfo.findElements is not a function
36965294	gpuInfo.findElements is not a function
31337770	gpuInfo.findElements is not a function
26266920	gpuInfo.findElements is not a function
32145964	gpuInfo.findElements is not a function
39224914	gpuInfo.findElements is not a function
18537938	gpuInfo.findElements is not a function
11247394	gpuInfo.findElements is not a function
37061338	gpuInfo.findElements is not a function
10400358	gpuInfo.findElements is not a function
3614161	gpuInfo.findElements is not a function
9293447	gpuInfo.findElements is not a function
14910995	gpuInfo.findElements is not a function
38482160	gpuInfo.findElements is not a function
7131827	gpuInfo.findElements is not a function
40600294	gpuInfo.findElements is not a function
14236176	gpuInfo.findElements is not a function
6679825	gpuInfo.findElements is not a function
3346704	gpuInfo.findElements is not a function
15621037	gpuInfo.findElements is not a function
20627111	gpuInfo.findElements is not a function
28500221	gpuInfo.findElements is not a function
31407629	gpuInfo.findElements is not a function
8012190	gpuInfo.findElements is not a function
40333984	gpuInfo.findElements is not a function
1524365	gpuInfo.findElements is not a function
19708879	gpuInfo.findElements is not a function
9053500	gpuInfo.findElements is not a function
12783089	gpuInfo.findElements is not a function
683032	gpuInfo.findElements is not a function
23870082	gpuInfo.findElements is not a function
18966045	gpuInfo.findElements is not a function
29521785	gpuInfo.findElements is not a function
28194559	gpuInfo.findElements is not a function
20847001	gpuInfo.findElements is not a function
42820042	gpuInfo.findElements is not a function
5234118	gpuInfo.findElements is not a function
15608453	gpuInfo.findElements is not a function
261516	gpuInfo.findElements is not a function
37098745	gpuInfo.findElements is not a function
6115410	gpuInfo.findElements is not a function
40969847	Cannot read properties of undefined (reading 'replace')
3103454	gpuInfo.findElements is not a function
29777963	gpuInfo.findElements is not a function
37038839	Cannot read properties of undefined (reading 'replace')
11009679	gpuInfo.findElements is not a function
16755358	gpuInfo.findElements is not a function
4534548	gpuInfo.findElements is not a function
19701137	gpuInfo.findElements is not a function
13244683	gpuInfo.findElements is not a function
3596614	gpuInfo.findElements is not a function
36684227	gpuInfo.findElements is not a function
27121500	gpuInfo.findElements is not a function
13429318	gpuInfo.findElements is not a function
18746819	gpuInfo.findElements is not a function
12316677	gpuInfo.findElements is not a function
5910723	gpuInfo.findElements is not a function
39204066	Cannot read properties of undefined (reading 'replace')
13055180	gpuInfo.findElements is not a function
35729285	gpuInfo.findElements is not a function
29811682	gpuInfo.findElements is not a function
39511422	gpuInfo.findElements is not a function
10660222	gpuInfo.findElements is not a function
20401811	gpuInfo.findElements is not a function
42628777	gpuInfo.findElements is not a function
39489444	gpuInfo.findElements is not a function
26315726	gpuInfo.findElements is not a function
8514630	gpuInfo.findElements is not a function
9941411	gpuInfo.findElements is not a function
33982831	gpuInfo.findElements is not a function
15031196	gpuInfo.findElements is not a function
27172851	gpuInfo.findElements is not a function
5564429	gpuInfo.findElements is not a function
33634937	gpuInfo.findElements is not a function
35293296	gpuInfo.findElements is not a function
1119662	gpuInfo.findElements is not a function
23023188	gpuInfo.findElements is not a function
9332563	gpuInfo.findElements is not a function
28089145	gpuInfo.findElements is not a function
39980435	gpuInfo.findElements is not a function
31039211	gpuInfo.findElements is not a function
31995481	gpuInfo.findElements is not a function
31620463	gpuInfo.findElements is not a function
16248424	gpuInfo.findElements is not a function
30337847	gpuInfo.findElements is not a function
19458758	gpuInfo.findElements is not a function
24380999	gpuInfo.findElements is not a function
33688204	gpuInfo.findElements is not a function
17110073	gpuInfo.findElements is not a function
35297843	gpuInfo.findElements is not a function
2037396	gpuInfo.findElements is not a function
23783661	gpuInfo.findElements is not a function
10973299	gpuInfo.findElements is not a function
23055191	gpuInfo.findElements is not a function
1882418	gpuInfo.findElements is not a function
39679738	gpuInfo.findElements is not a function
17560324	gpuInfo.findElements is not a function
34121609	gpuInfo.findElements is not a function
8674949	gpuInfo.findElements is not a function
42759414	gpuInfo.findElements is not a function
15180344	gpuInfo.findElements is not a function
31895888	gpuInfo.findElements is not a function
32078219	gpuInfo.findElements is not a function
29310846	gpuInfo.findElements is not a function
15188806	gpuInfo.findElements is not a function
16313352	gpuInfo.findElements is not a function
14703345	gpuInfo.findElements is not a function
29788442	gpuInfo.findElements is not a function
41601741	gpuInfo.findElements is not a function
2747529	gpuInfo.findElements is not a function
21221022	gpuInfo.findElements is not a function
32797194	gpuInfo.findElements is not a function
42564357	gpuInfo.findElements is not a function
16163777	gpuInfo.findElements is not a function
22741746	gpuInfo.findElements is not a function
10198528	gpuInfo.findElements is not a function
15622524	gpuInfo.findElements is not a function
31070811	gpuInfo.findElements is not a function
12750376	gpuInfo.findElements is not a function
39340512	gpuInfo.findElements is not a function
1811682	gpuInfo.findElements is not a function
11893896	gpuInfo.findElements is not a function
20579282	gpuInfo.findElements is not a function
8710223	gpuInfo.findElements is not a function
39178757	gpuInfo.findElements is not a function
39154204	gpuInfo.findElements is not a function
42890354	Cannot read properties of undefined (reading 'replace')
39769136	gpuInfo.findElements is not a function
25351967	gpuInfo.findElements is not a function
15079102	gpuInfo.findElements is not a function
15611147	gpuInfo.findElements is not a function
42570896	gpuInfo.findElements is not a function
34950425	gpuInfo.findElements is not a function
26645106	gpuInfo.findElements is not a function
18345797	gpuInfo.findElements is not a function
39577181	gpuInfo.findElements is not a function
27847667	gpuInfo.findElements is not a function
4320611	gpuInfo.findElements is not a function
15227215	gpuInfo.findElements is not a function
15668262	gpuInfo.findElements is not a function
5638080	gpuInfo.findElements is not a function
27318355	gpuInfo.findElements is not a function
40683889	gpuInfo.findElements is not a function
31324838	gpuInfo.findElements is not a function
28715609	gpuInfo.findElements is not a function
42592806	gpuInfo.findElements is not a function
14135226	gpuInfo.findElements is not a function
39468686	gpuInfo.findElements is not a function
15519105	gpuInfo.findElements is not a function
31436238	gpuInfo.findElements is not a function
21374197	gpuInfo.findElements is not a function
2826942	gpuInfo.findElements is not a function
27931332	gpuInfo.findElements is not a function
36056588	gpuInfo.findElements is not a function
32743560	gpuInfo.findElements is not a function
10195088	gpuInfo.findElements is not a function
1807156	gpuInfo.findElements is not a function
35563134	gpuInfo.findElements is not a function
15031782	gpuInfo.findElements is not a function
31978764	gpuInfo.findElements is not a function
40395174	gpuInfo.findElements is not a function
35138821	gpuInfo.findElements is not a function
15154070	gpuInfo.findElements is not a function
42342467	gpuInfo.findElements is not a function
15377519	gpuInfo.findElements is not a function
42480436	Cannot read properties of undefined (reading 'replace')
19323238	gpuInfo.findElements is not a function
723337	gpuInfo.findElements is not a function
15260908	gpuInfo.findElements is not a function
18595885	gpuInfo.findElements is not a function
21646270	gpuInfo.findElements is not a function
41114459	gpuInfo.findElements is not a function
39696967	Cannot read properties of undefined (reading 'replace')
15620199	gpuInfo.findElements is not a function
1666930	gpuInfo.findElements is not a function
2458064	gpuInfo.findElements is not a function
18028945	gpuInfo.findElements is not a function
42300076	gpuInfo.findElements is not a function
20403203	gpuInfo.findElements is not a function
41804882	gpuInfo.findElements is not a function
31397662	gpuInfo.findElements is not a function
14706604	gpuInfo.findElements is not a function
9972767	gpuInfo.findElements is not a function
38795719	gpuInfo.findElements is not a function
23488341	gpuInfo.findElements is not a function
18945057	gpuInfo.findElements is not a function
40572021	gpuInfo.findElements is not a function
15278600	gpuInfo.findElements is not a function
40299548	gpuInfo.findElements is not a function
23741877	gpuInfo.findElements is not a function
11870535	gpuInfo.findElements is not a function
29261018	gpuInfo.findElements is not a function
15373325	gpuInfo.findElements is not a function
14047041	gpuInfo.findElements is not a function
22473960	gpuInfo.findElements is not a function
29975820	gpuInfo.findElements is not a function
5509223	gpuInfo.findElements is not a function
40895498	gpuInfo.findElements is not a function
14878253	gpuInfo.findElements is not a function
8295456	gpuInfo.findElements is not a function
34207819	gpuInfo.findElements is not a function
40810649	gpuInfo.findElements is not a function
16779237	gpuInfo.findElements is not a function
15627275	gpuInfo.findElements is not a function
35102481	gpuInfo.findElements is not a function
10729646	gpuInfo.findElements is not a function
15478157	gpuInfo.findElements is not a function
42299136	gpuInfo.findElements is not a function
17848458	gpuInfo.findElements is not a function
29274147	gpuInfo.findElements is not a function
2852478	gpuInfo.findElements is not a function
25020985	gpuInfo.findElements is not a function
34612717	gpuInfo.findElements is not a function
29486280	gpuInfo.findElements is not a function
16910687	gpuInfo.findElements is not a function
23232976	gpuInfo.findElements is not a function
2666856	gpuInfo.findElements is not a function
34236025	gpuInfo.findElements is not a function
26360778	gpuInfo.findElements is not a function
10960628	gpuInfo.findElements is not a function
41399834	gpuInfo.findElements is not a function
3006186	gpuInfo.findElements is not a function
36797956	gpuInfo.findElements is not a function
24004699	gpuInfo.findElements is not a function
26273723	gpuInfo.findElements is not a function
17249352	gpuInfo.findElements is not a function
30133056	gpuInfo.findElements is not a function
15526710	gpuInfo.findElements is not a function
39012751	gpuInfo.findElements is not a function
6972645	gpuInfo.findElements is not a function
31633479	gpuInfo.findElements is not a function
8649472	gpuInfo.findElements is not a function
14430258	gpuInfo.findElements is not a function
3624234	gpuInfo.findElements is not a function
38962764	Cannot read properties of undefined (reading 'replace')
18729626	gpuInfo.findElements is not a function
27679298	gpuInfo.findElements is not a function
37839452	gpuInfo.findElements is not a function
8793581	gpuInfo.findElements is not a function
12429738	gpuInfo.findElements is not a function
8658283	gpuInfo.findElements is not a function
303970	gpuInfo.findElements is not a function
28538289	gpuInfo.findElements is not a function
41439776	gpuInfo.findElements is not a function
9304776	gpuInfo.findElements is not a function
37018189	gpuInfo.findElements is not a function
13423736	gpuInfo.findElements is not a function
9817883	gpuInfo.findElements is not a function
23772756	gpuInfo.findElements is not a function
10079647	gpuInfo.findElements is not a function
41976438	Cannot read properties of undefined (reading 'replace')
12044449	gpuInfo.findElements is not a function
11918332	gpuInfo.findElements is not a function
29677188	gpuInfo.findElements is not a function
24429430	gpuInfo.findElements is not a function
15391924	gpuInfo.findElements is not a function
28559118	gpuInfo.findElements is not a function
35747768	gpuInfo.findElements is not a function
17957712	gpuInfo.findElements is not a function
39610988	gpuInfo.findElements is not a function
33812112	gpuInfo.findElements is not a function
29771786	gpuInfo.findElements is not a function
15497496	gpuInfo.findElements is not a function
30788458	gpuInfo.findElements is not a function
26902149	gpuInfo.findElements is not a function
41888695	Cannot read properties of undefined (reading 'replace')
13068642	gpuInfo.findElements is not a function
39593410	gpuInfo.findElements is not a function
12890850	gpuInfo.findElements is not a function
16495092	gpuInfo.findElements is not a function
34233757	gpuInfo.findElements is not a function
15435930	gpuInfo.findElements is not a function
28528665	gpuInfo.findElements is not a function
38172944	gpuInfo.findElements is not a function
15053552	gpuInfo.findElements is not a function
37546209	gpuInfo.findElements is not a function
19743587	gpuInfo.findElements is not a function
34950770	gpuInfo.findElements is not a function
18949156	gpuInfo.findElements is not a function
42184961	gpuInfo.findElements is not a function
31689287	gpuInfo.findElements is not a function
11547476	gpuInfo.findElements is not a function
26618724	gpuInfo.findElements is not a function
11950897	gpuInfo.findElements is not a function
17281176	gpuInfo.findElements is not a function
22977511	gpuInfo.findElements is not a function
1538366	gpuInfo.findElements is not a function
36656401	Cannot read properties of undefined (reading 'replace')
23234782	gpuInfo.findElements is not a function
33636783	gpuInfo.findElements is not a function
22444184	gpuInfo.findElements is not a function
32441557	gpuInfo.findElements is not a function
3882832	gpuInfo.findElements is not a function
9671304	gpuInfo.findElements is not a function
34832173	gpuInfo.findElements is not a function
39656734	Cannot read properties of undefined (reading 'replace')
18095237	gpuInfo.findElements is not a function
18614196	gpuInfo.findElements is not a function
3753195	gpuInfo.findElements is not a function
40800698	gpuInfo.findElements is not a function
32380918	gpuInfo.findElements is not a function
39069461	gpuInfo.findElements is not a function
8653559	gpuInfo.findElements is not a function
19495125	gpuInfo.findElements is not a function
20266266	gpuInfo.findElements is not a function
15567371	gpuInfo.findElements is not a function
42209277	gpuInfo.findElements is not a function
28718745	gpuInfo.findElements is not a function
29251121	gpuInfo.findElements is not a function
23763697	gpuInfo.findElements is not a function
11518956	gpuInfo.findElements is not a function
15905620	gpuInfo.findElements is not a function
38360370	Cannot read properties of undefined (reading 'replace')
36305774	gpuInfo.findElements is not a function
41504746	gpuInfo.findElements is not a function
32424892	gpuInfo.findElements is not a function
41290663	gpuInfo.findElements is not a function
39117817	gpuInfo.findElements is not a function
39357462	gpuInfo.findElements is not a function
11981410	gpuInfo.findElements is not a function
21722404	gpuInfo.findElements is not a function
15005493	gpuInfo.findElements is not a function
40492815	gpuInfo.findElements is not a function
8391282	gpuInfo.findElements is not a function
26920163	gpuInfo.findElements is not a function
42582158	gpuInfo.findElements is not a function
22166239	gpuInfo.findElements is not a function
7815074	gpuInfo.findElements is not a function
40650593	Cannot read properties of undefined (reading 'replace')
37376877	gpuInfo.findElements is not a function
541406	gpuInfo.findElements is not a function
1506988	gpuInfo.findElements is not a function
23268756	gpuInfo.findElements is not a function
31136873	gpuInfo.findElements is not a function
30163544	gpuInfo.findElements is not a function
18787131	gpuInfo.findElements is not a function
15479552	gpuInfo.findElements is not a function
36641696	gpuInfo.findElements is not a function
34855175	gpuInfo.findElements is not a function
36994762	gpuInfo.findElements is not a function
23297740	gpuInfo.findElements is not a function
15192773	gpuInfo.findElements is not a function
30879736	gpuInfo.findElements is not a function
38082528	gpuInfo.findElements is not a function
40308757	gpuInfo.findElements is not a function
36878488	gpuInfo.findElements is not a function
24911370	gpuInfo.findElements is not a function
41287155	gpuInfo.findElements is not a function
20498708	gpuInfo.findElements is not a function
14668793	gpuInfo.findElements is not a function
29311966	gpuInfo.findElements is not a function
41620985	gpuInfo.findElements is not a function
40094531	Cannot read properties of undefined (reading 'replace')
5932659	gpuInfo.findElements is not a function
8832297	gpuInfo.findElements is not a function
37341041	gpuInfo.findElements is not a function
37328185	gpuInfo.findElements is not a function
14951605	gpuInfo.findElements is not a function
41911921	gpuInfo.findElements is not a function
17766922	gpuInfo.findElements is not a function
33581591	gpuInfo.findElements is not a function
28764270	gpuInfo.findElements is not a function
37734710	gpuInfo.findElements is not a function
38651774	gpuInfo.findElements is not a function
28583052	gpuInfo.findElements is not a function
25014157	gpuInfo.findElements is not a function
23310327	gpuInfo.findElements is not a function
15025694	gpuInfo.findElements is not a function
19855969	gpuInfo.findElements is not a function
19575543	gpuInfo.findElements is not a function
8108603	gpuInfo.findElements is not a function
42303193	gpuInfo.findElements is not a function
2459757	gpuInfo.findElements is not a function
32351474	gpuInfo.findElements is not a function
15229087	gpuInfo.findElements is not a function
26771770	gpuInfo.findElements is not a function
34343830	gpuInfo.findElements is not a function
6653849	gpuInfo.findElements is not a function
42880333	Cannot read properties of undefined (reading 'replace')
42487849	gpuInfo.findElements is not a function
15183910	gpuInfo.findElements is not a function
36595082	gpuInfo.findElements is not a function
27390165	gpuInfo.findElements is not a function
18634831	gpuInfo.findElements is not a function
34498210	gpuInfo.findElements is not a function
38378448	gpuInfo.findElements is not a function
37213288	gpuInfo.findElements is not a function
24704425	gpuInfo.findElements is not a function
19593253	gpuInfo.findElements is not a function
870876	gpuInfo.findElements is not a function
22286732	gpuInfo.findElements is not a function
32374729	gpuInfo.findElements is not a function
17764170	gpuInfo.findElements is not a function
15222162	gpuInfo.findElements is not a function
39695129	gpuInfo.findElements is not a function
39563051	gpuInfo.findElements is not a function
15567400	gpuInfo.findElements is not a function
36596363	gpuInfo.findElements is not a function
34226023	gpuInfo.findElements is not a function
19917121	gpuInfo.findElements is not a function
31271678	gpuInfo.findElements is not a function
15281089	gpuInfo.findElements is not a function
33623967	gpuInfo.findElements is not a function
27160654	gpuInfo.findElements is not a function
19644072	gpuInfo.findElements is not a function
30492381	gpuInfo.findElements is not a function
16755192	gpuInfo.findElements is not a function
33900934	gpuInfo.findElements is not a function
8666205	gpuInfo.findElements is not a function
14943621	gpuInfo.findElements is not a function
20402745	gpuInfo.findElements is not a function
40777391	gpuInfo.findElements is not a function
3094320	gpuInfo.findElements is not a function
8649263	gpuInfo.findElements is not a function
31970632	gpuInfo.findElements is not a function
6057882	gpuInfo.findElements is not a function
28610046	gpuInfo.findElements is not a function
9489124	gpuInfo.findElements is not a function
42473488	gpuInfo.findElements is not a function
41269200	gpuInfo.findElements is not a function
40199189	gpuInfo.findElements is not a function
14079375	gpuInfo.findElements is not a function
3620357	gpuInfo.findElements is not a function
33690904	gpuInfo.findElements is not a function
28973014	gpuInfo.findElements is not a function
18711536	gpuInfo.findElements is not a function
545790	gpuInfo.findElements is not a function
24300250	gpuInfo.findElements is not a function
41301674	gpuInfo.findElements is not a function
30381710	gpuInfo.findElements is not a function
532008	gpuInfo.findElements is not a function
41425114	gpuInfo.findElements is not a function
14079416	gpuInfo.findElements is not a function
26299725	gpuInfo.findElements is not a function
39802588	gpuInfo.findElements is not a function
18789024	gpuInfo.findElements is not a function
29296142	gpuInfo.findElements is not a function
31159131	gpuInfo.findElements is not a function
26965189	gpuInfo.findElements is not a function
34377196	Cannot read properties of undefined (reading 'replace')
41610200	gpuInfo.findElements is not a function
19148885	gpuInfo.findElements is not a function
2745057	gpuInfo.findElements is not a function
41548962	Cannot read properties of undefined (reading 'replace')
2226464	gpuInfo.findElements is not a function
14641010	gpuInfo.findElements is not a function
13103667	gpuInfo.findElements is not a function
39418389	gpuInfo.findElements is not a function
28313301	gpuInfo.findElements is not a function
20401987	gpuInfo.findElements is not a function
42423037	Cannot read properties of undefined (reading 'replace')
15617110	gpuInfo.findElements is not a function
17699931	gpuInfo.findElements is not a function
31354688	gpuInfo.findElements is not a function
24430177	gpuInfo.findElements is not a function
14672447	gpuInfo.findElements is not a function
14235229	gpuInfo.findElements is not a function
34073439	gpuInfo.findElements is not a function
39559215	gpuInfo.findElements is not a function
15207342	gpuInfo.findElements is not a function
34554336	gpuInfo.findElements is not a function
35519875	gpuInfo.findElements is not a function
29385673	gpuInfo.findElements is not a function
34690727	gpuInfo.findElements is not a function
34526069	gpuInfo.findElements is not a function
41817017	Cannot read properties of undefined (reading 'replace')
12234329	gpuInfo.findElements is not a function
7512182	gpuInfo.findElements is not a function
37469321	gpuInfo.findElements is not a function
137924	gpuInfo.findElements is not a function
1533580	gpuInfo.findElements is not a function
22074939	gpuInfo.findElements is not a function
4068640	gpuInfo.findElements is not a function
25435395	gpuInfo.findElements is not a function
6046228	gpuInfo.findElements is not a function
25766110	gpuInfo.findElements is not a function
15101162	gpuInfo.findElements is not a function
38916561	Cannot read properties of undefined (reading 'replace')
11416325	gpuInfo.findElements is not a function
25779885	gpuInfo.findElements is not a function
32744953	gpuInfo.findElements is not a function
16300333	gpuInfo.findElements is not a function
40846773	Cannot read properties of undefined (reading 'replace')
8644492	gpuInfo.findElements is not a function
16490774	gpuInfo.findElements is not a function
23690791	gpuInfo.findElements is not a function
12957199	gpuInfo.findElements is not a function
34322053	gpuInfo.findElements is not a function
19255366	gpuInfo.findElements is not a function
40802952	gpuInfo.findElements is not a function
15614616	gpuInfo.findElements is not a function
31711180	gpuInfo.findElements is not a function
15781904	gpuInfo.findElements is not a function
27744947	gpuInfo.findElements is not a function
21958196	gpuInfo.findElements is not a function
26677830	gpuInfo.findElements is not a function
25652778	gpuInfo.findElements is not a function
42524262	gpuInfo.findElements is not a function
7848885	gpuInfo.findElements is not a function
9735541	gpuInfo.findElements is not a function
40732904	gpuInfo.findElements is not a function
3702429	gpuInfo.findElements is not a function
16111427	gpuInfo.findElements is not a function
14338984	gpuInfo.findElements is not a function
15351966	gpuInfo.findElements is not a function
23823849	gpuInfo.findElements is not a function
19356104	gpuInfo.findElements is not a function
8656248	gpuInfo.findElements is not a function
9911480	gpuInfo.findElements is not a function
9940003	gpuInfo.findElements is not a function
23193175	gpuInfo.findElements is not a function
10175685	gpuInfo.findElements is not a function
28098267	gpuInfo.findElements is not a function
30330526	gpuInfo.findElements is not a function
37590207	gpuInfo.findElements is not a function
29383023	gpuInfo.findElements is not a function
15320786	gpuInfo.findElements is not a function
42776260	Cannot read properties of undefined (reading 'replace')
11828355	gpuInfo.findElements is not a function
173735	gpuInfo.findElements is not a function
14873209	gpuInfo.findElements is not a function
14919410	gpuInfo.findElements is not a function
26139346	gpuInfo.findElements is not a function
26028358	gpuInfo.findElements is not a function
13811450	gpuInfo.findElements is not a function
41558684	gpuInfo.findElements is not a function
15213818	gpuInfo.findElements is not a function
14332184	gpuInfo.findElements is not a function
36316899	gpuInfo.findElements is not a function
29384024	gpuInfo.findElements is not a function
37562162	Cannot read properties of undefined (reading 'replace')
41484934	gpuInfo.findElements is not a function
40017613	gpuInfo.findElements is not a function
35972625	gpuInfo.findElements is not a function
37804878	gpuInfo.findElements is not a function
456937	gpuInfo.findElements is not a function
3105829	gpuInfo.findElements is not a function
804693	gpuInfo.findElements is not a function
32035074	gpuInfo.findElements is not a function
41961952	gpuInfo.findElements is not a function
34574224	gpuInfo.findElements is not a function
36471555	gpuInfo.findElements is not a function
30247938	gpuInfo.findElements is not a function
39328846	gpuInfo.findElements is not a function
15476286	gpuInfo.findElements is not a function
34668667	gpuInfo.findElements is not a function
24921146	gpuInfo.findElements is not a function
20403182	gpuInfo.findElements is not a function
3699224	gpuInfo.findElements is not a function
20401565	gpuInfo.findElements is not a function
23536943	gpuInfo.findElements is not a function
15484711	gpuInfo.findElements is not a function
27030442	gpuInfo.findElements is not a function
819721	gpuInfo.findElements is not a function
10191186	gpuInfo.findElements is not a function
3800085	gpuInfo.findElements is not a function
16345665	gpuInfo.findElements is not a function
39503365	Cannot read properties of undefined (reading 'replace')
37369376	gpuInfo.findElements is not a function
19472789	gpuInfo.findElements is not a function
8662022	gpuInfo.findElements is not a function
10175307	gpuInfo.findElements is not a function
40329952	gpuInfo.findElements is not a function
39152557	Cannot read properties of undefined (reading 'replace')
26551663	gpuInfo.findElements is not a function
42440058	gpuInfo.findElements is not a function
9286606	gpuInfo.findElements is not a function
8388068	gpuInfo.findElements is not a function
8665260	gpuInfo.findElements is not a function
25978748	gpuInfo.findElements is not a function
18967886	gpuInfo.findElements is not a function
18437674	gpuInfo.findElements is not a function
6401348	gpuInfo.findElements is not a function
22135210	gpuInfo.findElements is not a function
31022870	gpuInfo.findElements is not a function
33328003	gpuInfo.findElements is not a function
27695443	gpuInfo.findElements is not a function
25537221	gpuInfo.findElements is not a function
204094	gpuInfo.findElements is not a function
11870979	gpuInfo.findElements is not a function
10057716	gpuInfo.findElements is not a function
38182829	gpuInfo.findElements is not a function
37711471	gpuInfo.findElements is not a function
41320179	gpuInfo.findElements is not a function
21431698	gpuInfo.findElements is not a function
14849777	gpuInfo.findElements is not a function
32049202	gpuInfo.findElements is not a function
6885780	gpuInfo.findElements is not a function
35937477	gpuInfo.findElements is not a function
33177803	gpuInfo.findElements is not a function
28702132	gpuInfo.findElements is not a function
